filter_idx,params,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,filter_group,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma
31,"(4.0, 0.5, 0.141)",2.331385,1.7761538,3.244876,8.869164,3.0667255,57.525543,16384000.0,"(4.0, 0.5, 0.141)",0.0020656529736868,0.5,-0.5,0.3663762013117472,50.0,2.331384897232056,0.0003355120903509,0.0008890946209845,0.39,-0.3,0.0761360465728531,0.0,2304000,1.03418,0.0403912,0.0,0.90762,0.0127066,0.0,0.733547,0.0146941,0.0,1.125513e-11
32,"(4.0, 0.5, 0.208)",0.82677805,0.624548,1.1267319,12.197852,4.089393,73.74137,16384000.0,"(4.0, 0.5, 0.208)",0.0031627717827563,0.2,0.4,4.271047624793986e-06,0.0,0.8267780542373657,0.0003355120903509,0.0023927962141183,0.24,0.1,0.0001309974799628,0.0,324000,0.566161,0.044704,0.0,0.497433,0.01722,0.0,0.400535,0.0172788,0.0,6.627360899999998e-82
33,"(4.0, 0.5, 0.306)",0.27373427,0.20046884,0.39715263,15.370531,4.923204,82.773735,16384000.0,"(4.0, 0.5, 0.306)",0.003707575272536,0.1,2.2,1.8505236115461254e-17,0.0,0.2737342715263366,0.0003355120903509,0.0030925797342519,0.11,1.9,2.609305611517886e-15,0.0,192000,0.311673,0.0445994,0.0,0.27449,0.0180996,0.0,0.220148,0.0154866,0.0,1.5650017999999992e-136
34,"(4.0, 0.5, 0.45)",0.071296915,0.049834374,0.14108856,36.821304,5.4894505,278.3203,16384000.0,"(4.0, 0.5, 0.45)",0.0036452898280074,0.1,3.1,5.636438417982675e-19,100.0,0.059823748,0.0003355120903509,0.0036452898280074,0.1,3.1,5.636438417982675e-19,100.0,144000,0.160618,0.0385637,0.0,0.141433,0.0139313,0.0,0.113537,0.00857669,0.0,1.5739617999999995e-189
35,"(4.0, 1.0, 0.044)",45.61281,37.313046,55.460876,4.2925735,1.8349894,12.022167,16384000.0,"(4.0, 1.0, 0.044)",0.0006444816570047,0.3,1.3,0.0182258444835918,0.0,45.61280822753906,0.0003355120903509,0.0005473495735619,0.29,1.4,0.0110482794546986,0.0,6144000,5.41836,0.0255895,0.0,4.74294,0.00556389,0.0,3.82736,0.00919739,0.0,0.00010899225
36,"(4.0, 1.0, 0.065)",17.962212,14.5555105,24.371304,6.371621,2.0753462,37.156044,16384000.0,"(4.0, 1.0, 0.065)",0.0007157059906853,0.3,0.8,0.0128379035649645,0.0,17.96221160888672,0.0003355120903509,0.0005286828820554,0.36,0.4,0.1171515577134849,0.0,6912000,3.23487,0.0299933,0.0,2.82256,0.00331935,3.177849999999998e-157,2.31863,0.00762283,0.0,0.00021049589
37,"(4.0, 1.0, 0.096)",6.4984436,5.1859884,8.233367,6.318163,2.3848984,26.883192,16384000.0,"(4.0, 1.0, 0.096)",0.0017161228500311,0.5,-0.3,0.7963778925876988,0.0,6.498443603515625,0.0003355120903509,0.0006042269977263,0.4,-0.04,0.164677843831861,0.0,5184000,1.86247,0.0346944,0.0,1.6326,0.00708316,0.0,1.33548,0.0096856,0.0,1.2742937e-05
38,"(4.0, 1.0, 0.141)",2.5873678,1.9797453,3.737034,12.463106,3.7019928,99.24368,16384000.0,"(4.0, 1.0, 0.141)",0.0020653583865005,0.2,0.7,7.179952750183234e-06,0.0,2.5873677730560303,0.0003355120903509,0.0014520002759618,0.24,0.3,0.0002724767824827,0.0,864000,1.05132,0.0415509,0.0,0.923544,0.0139939,0.0,0.744302,0.0150765,0.0,1.9833756000000005e-30
39,"(4.0, 1.0, 0.208)",0.95037735,0.72282267,1.3330853,13.081337,4.255026,75.75151,16384000.0,"(4.0, 1.0, 0.208)",0.0031676497622685,0.2,0.4,4.909548435133669e-06,0.0,0.950377345085144,0.0003355120903509,0.002313931672813,0.18,0.6,4.322394516751137e-07,0.0,364500,0.596285,0.0453033,0.0,0.524701,0.0180993,0.0,0.420694,0.0172397,0.0,1.2700185999999999e-76
40,"(4.0, 1.0, 0.306)",0.30052027,0.21125075,0.45412606,18.520124,5.11882,121.87049,16384000.0,"(4.0, 1.0, 0.306)",0.003867649999632,0.1,2.1,2.5959394544956364e-17,0.0,0.2831693887710571,0.0003355120903509,0.0032761800711518,0.1,2.3,1.5070082360985386e-17,25.0,172993,0.319408,0.0448312,0.0,0.281759,0.0186687,0.0,0.225286,0.0153472,0.0,3.581843099999998e-153
41,"(4.0, 1.0, 0.45)",0.07947232,0.05534538,0.16505794,40.099052,6.3683615,283.67993,16384000.0,"(4.0, 1.0, 0.45)",0.0047018078543965,0.1,3.3,3.840106006234201e-19,200.0,0.0613403357565403,0.0003355120903509,0.0042887819467923,0.1,3.2,4.747304658738503e-19,175.0,96000,0.164859,0.0378485,0.0,0.145249,0.0138602,0.0,0.11653,0.00761153,0.0,3.470990199999999e-262
