filter_idx,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,filter_group,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05
47,5.208515082043805,3.9243916044951273,6.617315296581343,8.57787478420621,5.043816552920454,16.26221036145936,7077888.0,dual_color,0.0092726382222911,0.6,-1.1,5.923660861468888,0.0,5.073399587250511,0.0005104573154051865,0.0076835260525102145,0.5,-1.04,2.872169150390915,25.0,31104
48,1.6980138874219155,1.1815289358199192,2.674720872792544,22.46146414788783,8.775787364509638,112.16957046286146,7077888.0,single_edge,0.0238297949848704,0.1,1.3,1.0430995578062644e-15,200.0,1.266333828866762,0.0005104573154051865,0.023725648804395316,0.09,1.7,1.7527824049216077e-18,250.0,3456
49,4.6459784859976025,3.285260806173353,6.284598649292192,14.042594545965294,7.120258247076101,45.99863728409832,7077888.0,single_edge,0.0220895418138912,0.4,-1.2,2.233301589585868,0.0,4.6459784859976025,0.0005104573154051865,0.02040838132756817,0.3,-1.12,0.3135637472984343,0.0,4374
50,3.3959494245828745,2.3930265141496894,4.602197039146131,14.564361604098767,6.166550876799523,78.24394770782406,7077888.0,single_edge,0.0251548991766318,0.1,0.9,8.941442166429781e-15,100.0,3.3959494245828745,0.0005104573154051865,0.02515416480096705,0.11,0.6,1.424481673331316e-12,0.0,2916
52,4.391846107575936,3.813117895851845,5.034750529724,0.8541623998496126,0.1864624757695483,2.843049921145902,7077888.0,inside_out,0.0193823935244172,20.0,-0.7,10.119306604924304,0.0,4.391846107575936,0.0005104573154051865,0.0193823935244172,20.0,-0.7,10.119306604924304,0.0,5184
54,0.7849785709010645,0.5166936011000565,1.3622994959983088,28.7849469118032,7.062383902069758,163.72756357365685,7077888.0,multi_edge,0.0044836214638063,0.2,-0.3,2.3052728994513503e-05,50.0,0.7254381092922761,0.0005104573154051865,0.003568291373655552,0.2,-0.33,2.645481757051473e-05,25.0,139968
55,2.2370209163891293,1.5255907735645513,3.1381279875941104,18.644170838296333,7.338913323112993,100.08183553310448,7077888.0,single_edge,0.0125439696274711,0.1,0.9,6.088156834806185e-15,50.0,2.044923614421398,0.0005104573154051865,0.012534251391265017,0.09,1.2,1.468579201419906e-17,50.0,11664
56,6.2665209258935946,4.409997622528008,8.48451383459358,14.214440910667603,7.889755595200045,28.872150383838257,7077888.0,dual_color,0.0174255595834503,0.2,-0.8,0.0014839136391652,0.0,6.2665209258935946,0.0005104573154051865,0.015564914350896464,0.2,-0.76,0.0012254244146232439,0.0,7776
57,2.811922432076321,1.9981542890513764,3.9497322912428254,16.101935315717427,6.779372547171407,71.97071764004194,7077888.0,single_edge,0.0107737187590115,0.2,-0.5,0.0001859737058251,0.0,2.672449828842635,0.0005104573154051865,0.010577132332548256,0.26,-0.7,0.009210935633613694,25.0,16605
59,5.558433385378191,4.0466660616689145,7.326356996615609,12.174356086789718,6.03076886950223,26.990900077738587,7077888.0,dual_color,0.0128623680274962,0.3,-0.8,0.0963988183863676,0.0,5.194072207841353,0.0005104573154051865,0.012713950716312039,0.27,-0.7,0.025812176583438207,50.0,11664
60,0.2339902942632607,0.1820060092305898,0.3283387256364533,12.149159063974173,4.145676059366763,71.36062802886538,7077888.0,misc,0.0244058948075523,0.5,-0.1,0.0184367831072929,200.0,0.1863197205506687,0.0005104573154051865,0.024151111461191394,0.75,-0.4,0.09842425700256499,300.0,3280
61,1.8251313606270807,1.2987701063869566,2.643431829165933,17.780693095280046,6.78755700621733,59.7335276216919,7077888.0,misc,0.0137366733250821,0.2,-0.3,5.515096934870691e-05,50.0,1.53845962066173,0.0005104573154051865,0.013488883061430756,0.25,-0.5,0.0018314995484068214,125.0,10368
62,5.076604090416857,3.6132031267795854,6.847629380818479,13.179401865366682,6.797098483379228,26.327341484002453,7077888.0,misc,0.0208255379049366,0.1,0.5,6.526897194126782e-14,50.0,5.076604090416857,0.0005104573154051865,0.020431271241406868,0.09,0.7,2.5281929176105127e-16,0.0,4374
63,0.9174416221154434,0.6478632867378495,1.433051097015123,17.77498939477385,6.985702784988416,86.92377487103755,7077888.0,multi_edge,0.0082119056635373,0.1,1.0,1.928055385366307e-15,0.0,0.9174416221154434,0.0005104573154051865,0.00809939870100157,0.11,0.8,1.9186582524139632e-13,0.0,27648
