,total_samples,dataset,subset,transform,orientation,channel,group,kstest_stat_best,kstest_stat_cutoff_0.05,beat_all_priors,pass,failure_category,failure_type,which_ones,github_plot
630,160000000.0,spaceNet,full,gabor,,gray,0,0.0103898420188797,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/gray/plots/compare_cdf_pdf_layer_0.jpg
631,160000000.0,spaceNet,full,gabor,,gray,1,0.0090469035229054,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/gray/plots/compare_cdf_pdf_layer_1.jpg
632,160000000.0,spaceNet,full,gabor,,gray,2,0.0083325147244934,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/gray/plots/compare_cdf_pdf_layer_2.jpg
633,160000000.0,spaceNet,full,gabor,,gray,3,0.0069185144899998,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/gray/plots/compare_cdf_pdf_layer_3.jpg
634,160000000.0,spaceNet,full,gabor,,gray,4,0.0066381261032213,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/gray/plots/compare_cdf_pdf_layer_4.jpg
635,160000000.0,spaceNet,full,gabor,,gray,5,0.0038473966762069,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/gray/plots/compare_cdf_pdf_layer_5.jpg
636,160000000.0,spaceNet,full,gabor,,gray,6,0.0018564058566908,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/gray/plots/compare_cdf_pdf_layer_6.jpg
637,160000000.0,spaceNet,full,gabor,,gray,7,0.0103544848881798,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/gray/plots/compare_cdf_pdf_layer_7.jpg
638,160000000.0,spaceNet,full,gabor,,gray,8,0.0088163316155578,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/gray/plots/compare_cdf_pdf_layer_8.jpg
639,160000000.0,spaceNet,full,gabor,,gray,9,0.0071308605180151,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/gray/plots/compare_cdf_pdf_layer_9.jpg
640,160000000.0,spaceNet,full,gabor,,gray,10,0.0063777956353208,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/gray/plots/compare_cdf_pdf_layer_10.jpg
641,160000000.0,spaceNet,full,gabor,,gray,11,0.0062768789466064,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/gray/plots/compare_cdf_pdf_layer_11.jpg
642,160000000.0,spaceNet,full,gabor,,gray,12,0.0043329976066347,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/gray/plots/compare_cdf_pdf_layer_12.jpg
643,160000000.0,spaceNet,full,gabor,,gray,13,0.002144361002166,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/gray/plots/compare_cdf_pdf_layer_13.jpg
644,160000000.0,spaceNet,full,gabor,,gray,14,0.0084586784329109,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/gray/plots/compare_cdf_pdf_layer_14.jpg
645,160000000.0,spaceNet,full,gabor,,gray,15,0.0083036755001231,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/gray/plots/compare_cdf_pdf_layer_15.jpg
646,160000000.0,spaceNet,full,gabor,,gray,16,0.0093128089089495,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/gray/plots/compare_cdf_pdf_layer_16.jpg
647,160000000.0,spaceNet,full,gabor,,gray,17,0.0081815153147508,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/gray/plots/compare_cdf_pdf_layer_17.jpg
648,160000000.0,spaceNet,full,gabor,,gray,18,0.0068429780432953,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/gray/plots/compare_cdf_pdf_layer_18.jpg
649,160000000.0,spaceNet,full,gabor,,gray,19,0.0046445420723205,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/gray/plots/compare_cdf_pdf_layer_19.jpg
650,160000000.0,spaceNet,full,gabor,,gray,20,0.0026820581762868,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/gray/plots/compare_cdf_pdf_layer_20.jpg
651,160000000.0,spaceNet,full,gabor,,gray,21,0.0070984099485256,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/gray/plots/compare_cdf_pdf_layer_21.jpg
652,160000000.0,spaceNet,full,gabor,,gray,22,0.0071725669538288,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/gray/plots/compare_cdf_pdf_layer_22.jpg
653,160000000.0,spaceNet,full,gabor,,gray,23,0.008419590544397,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/gray/plots/compare_cdf_pdf_layer_23.jpg
654,160000000.0,spaceNet,full,gabor,,gray,24,0.0071913152734753,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/gray/plots/compare_cdf_pdf_layer_24.jpg
655,160000000.0,spaceNet,full,gabor,,gray,25,0.0071945712442913,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/gray/plots/compare_cdf_pdf_layer_25.jpg
656,160000000.0,spaceNet,full,gabor,,gray,26,0.0047634847128484,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/gray/plots/compare_cdf_pdf_layer_26.jpg
657,160000000.0,spaceNet,full,gabor,,gray,27,0.0022523679889904,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/gray/plots/compare_cdf_pdf_layer_27.jpg
658,160000000.0,spaceNet,full,gabor,,gray,28,0.0082789424335453,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/gray/plots/compare_cdf_pdf_layer_28.jpg
659,160000000.0,spaceNet,full,gabor,,gray,29,0.0069623613478614,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/gray/plots/compare_cdf_pdf_layer_29.jpg
660,160000000.0,spaceNet,full,gabor,,gray,30,0.008814870392337,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/gray/plots/compare_cdf_pdf_layer_30.jpg
661,160000000.0,spaceNet,full,gabor,,gray,31,0.008266558006526,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/gray/plots/compare_cdf_pdf_layer_31.jpg
662,160000000.0,spaceNet,full,gabor,,gray,32,0.006082096141589,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/gray/plots/compare_cdf_pdf_layer_32.jpg
663,160000000.0,spaceNet,full,gabor,,gray,33,0.0046213277251292,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/gray/plots/compare_cdf_pdf_layer_33.jpg
664,160000000.0,spaceNet,full,gabor,,gray,34,0.0020284773256664,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/gray/plots/compare_cdf_pdf_layer_34.jpg
665,160000000.0,spaceNet,full,gabor,,gray,35,0.007306358604838,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/gray/plots/compare_cdf_pdf_layer_35.jpg
666,160000000.0,spaceNet,full,gabor,,gray,36,0.0082709115394539,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/gray/plots/compare_cdf_pdf_layer_36.jpg
667,160000000.0,spaceNet,full,gabor,,gray,37,0.0094238325095442,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/gray/plots/compare_cdf_pdf_layer_37.jpg
668,160000000.0,spaceNet,full,gabor,,gray,38,0.0071734105512911,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/gray/plots/compare_cdf_pdf_layer_38.jpg
669,160000000.0,spaceNet,full,gabor,,gray,39,0.0069733283913929,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/gray/plots/compare_cdf_pdf_layer_39.jpg
670,160000000.0,spaceNet,full,gabor,,gray,40,0.0051604610328032,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/gray/plots/compare_cdf_pdf_layer_40.jpg
671,160000000.0,spaceNet,full,gabor,,gray,41,0.0020523749457528,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/gray/plots/compare_cdf_pdf_layer_41.jpg
672,160000000.0,spaceNet,full,gabor,,green,0,0.0119007357173247,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_0.jpg
673,160000000.0,spaceNet,full,gabor,,green,1,0.0080403272875615,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_1.jpg
674,160000000.0,spaceNet,full,gabor,,green,2,0.0088492152306229,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_2.jpg
675,160000000.0,spaceNet,full,gabor,,green,3,0.0076227109423757,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_3.jpg
676,160000000.0,spaceNet,full,gabor,,green,4,0.0060700393381099,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_4.jpg
677,160000000.0,spaceNet,full,gabor,,green,5,0.0047916444793635,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_5.jpg
678,160000000.0,spaceNet,full,gabor,,green,6,0.0026880884918598,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_6.jpg
679,160000000.0,spaceNet,full,gabor,,green,7,0.0078132652489488,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_7.jpg
680,160000000.0,spaceNet,full,gabor,,green,8,0.0070978075577577,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_8.jpg
681,160000000.0,spaceNet,full,gabor,,green,9,0.0079065837968261,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_9.jpg
682,160000000.0,spaceNet,full,gabor,,green,10,0.005862905899893,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_10.jpg
683,160000000.0,spaceNet,full,gabor,,green,11,0.0067138869384512,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_11.jpg
684,160000000.0,spaceNet,full,gabor,,green,12,0.0040687558397004,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_12.jpg
685,160000000.0,spaceNet,full,gabor,,green,13,0.0029758102079246,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_13.jpg
686,160000000.0,spaceNet,full,gabor,,green,14,0.0066190625962136,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_14.jpg
687,160000000.0,spaceNet,full,gabor,,green,15,0.0087403876914547,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_15.jpg
688,160000000.0,spaceNet,full,gabor,,green,16,0.0088105429748291,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_16.jpg
689,160000000.0,spaceNet,full,gabor,,green,17,0.0078170401565397,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_17.jpg
690,160000000.0,spaceNet,full,gabor,,green,18,0.0068043034195292,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_18.jpg
691,160000000.0,spaceNet,full,gabor,,green,19,0.0042679973560011,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_19.jpg
692,160000000.0,spaceNet,full,gabor,,green,20,0.0029007934795197,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_20.jpg
693,160000000.0,spaceNet,full,gabor,,green,21,0.0066792277436819,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_21.jpg
694,160000000.0,spaceNet,full,gabor,,green,22,0.0079334524610739,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_22.jpg
695,160000000.0,spaceNet,full,gabor,,green,23,0.008324208449107,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_23.jpg
696,160000000.0,spaceNet,full,gabor,,green,24,0.007706567422384,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_24.jpg
697,160000000.0,spaceNet,full,gabor,,green,25,0.0064322533472864,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_25.jpg
698,160000000.0,spaceNet,full,gabor,,green,26,0.0043567282113304,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_26.jpg
699,160000000.0,spaceNet,full,gabor,,green,27,0.0028234563712694,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_27.jpg
700,160000000.0,spaceNet,full,gabor,,green,28,0.0062404333372506,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_28.jpg
701,160000000.0,spaceNet,full,gabor,,green,29,0.0070937919039074,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_29.jpg
702,160000000.0,spaceNet,full,gabor,,green,30,0.0083672522644036,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_30.jpg
703,160000000.0,spaceNet,full,gabor,,green,31,0.0080257428542472,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_31.jpg
704,160000000.0,spaceNet,full,gabor,,green,32,0.0068038709211898,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_32.jpg
705,160000000.0,spaceNet,full,gabor,,green,33,0.0048583251169155,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_33.jpg
706,160000000.0,spaceNet,full,gabor,,green,34,0.0023109652764958,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_34.jpg
707,160000000.0,spaceNet,full,gabor,,green,35,0.0058573265037322,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_35.jpg
708,160000000.0,spaceNet,full,gabor,,green,36,0.0069855851634558,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_36.jpg
709,160000000.0,spaceNet,full,gabor,,green,37,0.0078790043184808,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_37.jpg
710,160000000.0,spaceNet,full,gabor,,green,38,0.0070692738848178,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_38.jpg
711,160000000.0,spaceNet,full,gabor,,green,39,0.0073999036222593,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_39.jpg
712,160000000.0,spaceNet,full,gabor,,green,40,0.0041422977780327,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_40.jpg
713,160000000.0,spaceNet,full,gabor,,green,41,0.002491199991633,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/green/plots/compare_cdf_pdf_layer_41.jpg
714,160000000.0,spaceNet,full,gabor,,red,0,0.0108901075261113,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/red/plots/compare_cdf_pdf_layer_0.jpg
715,160000000.0,spaceNet,full,gabor,,red,1,0.0084820421888538,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/red/plots/compare_cdf_pdf_layer_1.jpg
716,160000000.0,spaceNet,full,gabor,,red,2,0.0088695088853132,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/red/plots/compare_cdf_pdf_layer_2.jpg
717,160000000.0,spaceNet,full,gabor,,red,3,0.006634279761972,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/red/plots/compare_cdf_pdf_layer_3.jpg
718,160000000.0,spaceNet,full,gabor,,red,4,0.0069406827408206,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/red/plots/compare_cdf_pdf_layer_4.jpg
719,160000000.0,spaceNet,full,gabor,,red,5,0.0045640290111883,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/red/plots/compare_cdf_pdf_layer_5.jpg
720,160000000.0,spaceNet,full,gabor,,red,6,0.0024559195691713,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/red/plots/compare_cdf_pdf_layer_6.jpg
721,160000000.0,spaceNet,full,gabor,,red,7,0.0132322025620393,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/red/plots/compare_cdf_pdf_layer_7.jpg
722,160000000.0,spaceNet,full,gabor,,red,8,0.0083958793911962,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/red/plots/compare_cdf_pdf_layer_8.jpg
723,160000000.0,spaceNet,full,gabor,,red,9,0.0078667774243951,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/red/plots/compare_cdf_pdf_layer_9.jpg
724,160000000.0,spaceNet,full,gabor,,red,10,0.0060721247357657,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/red/plots/compare_cdf_pdf_layer_10.jpg
725,160000000.0,spaceNet,full,gabor,,red,11,0.0047925258113572,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/red/plots/compare_cdf_pdf_layer_11.jpg
726,160000000.0,spaceNet,full,gabor,,red,12,0.0050523408307395,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/red/plots/compare_cdf_pdf_layer_12.jpg
727,160000000.0,spaceNet,full,gabor,,red,13,0.0019553202601598,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/red/plots/compare_cdf_pdf_layer_13.jpg
728,160000000.0,spaceNet,full,gabor,,red,14,0.0063433067297935,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/red/plots/compare_cdf_pdf_layer_14.jpg
729,160000000.0,spaceNet,full,gabor,,red,15,0.0089699513329404,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/red/plots/compare_cdf_pdf_layer_15.jpg
730,160000000.0,spaceNet,full,gabor,,red,16,0.0086671845000708,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/red/plots/compare_cdf_pdf_layer_16.jpg
731,160000000.0,spaceNet,full,gabor,,red,17,0.0077170479187023,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/red/plots/compare_cdf_pdf_layer_17.jpg
732,160000000.0,spaceNet,full,gabor,,red,18,0.0062609127808732,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/red/plots/compare_cdf_pdf_layer_18.jpg
733,160000000.0,spaceNet,full,gabor,,red,19,0.0036653831446124,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/red/plots/compare_cdf_pdf_layer_19.jpg
734,160000000.0,spaceNet,full,gabor,,red,20,0.0021105850367886,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/red/plots/compare_cdf_pdf_layer_20.jpg
735,160000000.0,spaceNet,full,gabor,,red,21,0.0061784243945822,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/red/plots/compare_cdf_pdf_layer_21.jpg
736,160000000.0,spaceNet,full,gabor,,red,22,0.0069477068580209,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/red/plots/compare_cdf_pdf_layer_22.jpg
737,160000000.0,spaceNet,full,gabor,,red,23,0.0088589465938131,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/red/plots/compare_cdf_pdf_layer_23.jpg
738,160000000.0,spaceNet,full,gabor,,red,24,0.0076877325190466,0.0001073660829613,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/gabor/red/plots/compare_cdf_pdf_layer_24.jpg
