,total_samples,dataset,subset,transform,orientation,channel,group,kstest_stat_best,kstest_stat_cutoff_0.05,beat_all_priors,failure_category,failure_type,which_ones,github_plot
935,786432000.0,agriVision,full,learned,dual_color,,42,0.0018576194404458,4.842825551812477e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/learned/plots/compare_cdf_pdf_layer_42.jpg
936,786432000.0,agriVision,full,learned,single_edge,,43,0.0028937495312184,4.842825551812477e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/learned/plots/compare_cdf_pdf_layer_43.jpg
937,786432000.0,agriVision,full,learned,dual_color,,44,0.002206237932618,4.842825551812477e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/learned/plots/compare_cdf_pdf_layer_44.jpg
938,786432000.0,agriVision,full,learned,eye,,45,0.0041315473193556,4.842825551812477e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/learned/plots/compare_cdf_pdf_layer_45.jpg
939,786432000.0,agriVision,full,learned,eye,,46,0.0187740949435081,4.842825551812477e-05,0,trivial_failure,asymmetric,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/learned/plots/compare_cdf_pdf_layer_46.jpg
940,786432000.0,agriVision,full,learned,dual_color,,47,0.002757319900292,4.842825551812477e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/learned/plots/compare_cdf_pdf_layer_47.jpg
941,786432000.0,agriVision,full,learned,single_edge,,48,0.0058464211923138,4.842825551812477e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/learned/plots/compare_cdf_pdf_layer_48.jpg
942,786432000.0,agriVision,full,learned,single_edge,,49,0.0019075911481676,4.842825551812477e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/learned/plots/compare_cdf_pdf_layer_49.jpg
943,786432000.0,agriVision,full,learned,single_edge,,50,0.0044904636151301,4.842825551812477e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/learned/plots/compare_cdf_pdf_layer_50.jpg
944,786432000.0,agriVision,full,learned,inside_out,,52,0.0041930018725875,4.842825551812477e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/learned/plots/compare_cdf_pdf_layer_52.jpg
945,786432000.0,agriVision,full,learned,multi_edge,,54,0.0062496535205226,4.842825551812477e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/learned/plots/compare_cdf_pdf_layer_54.jpg
946,786432000.0,agriVision,full,learned,single_edge,,55,0.0040490181332279,4.842825551812477e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/learned/plots/compare_cdf_pdf_layer_55.jpg
947,786432000.0,agriVision,full,learned,dual_color,,56,0.0015780850078983,4.842825551812477e-05,1,trivial_failure,asymmetric,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/learned/plots/compare_cdf_pdf_layer_56.jpg
948,786432000.0,agriVision,full,learned,single_edge,,57,0.0038562572789566,4.842825551812477e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/learned/plots/compare_cdf_pdf_layer_57.jpg
949,786432000.0,agriVision,full,learned,inside_out,,58,0.0122699530847676,4.842825551812477e-05,0,trivial_failure,asymmetric,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/learned/plots/compare_cdf_pdf_layer_58.jpg
950,786432000.0,agriVision,full,learned,dual_color,,59,0.0027823596256974,4.842825551812477e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/learned/plots/compare_cdf_pdf_layer_59.jpg
951,786432000.0,agriVision,full,learned,misc,,60,0.0152519448205774,4.842825551812477e-05,0,trivial_failure,asymmetric,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/learned/plots/compare_cdf_pdf_layer_60.jpg
952,786432000.0,agriVision,full,learned,misc,,61,0.0033502256646129,4.842825551812477e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/learned/plots/compare_cdf_pdf_layer_61.jpg
953,786432000.0,agriVision,full,learned,misc,,62,0.0053373598991489,4.842825551812477e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/learned/plots/compare_cdf_pdf_layer_62.jpg
954,786432000.0,agriVision,full,learned,multi_edge,,63,0.0059926468897626,4.842825551812477e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/learned/plots/compare_cdf_pdf_layer_63.jpg
955,45000.0,agriVision,full,fourier,,green,2,0.0081171700772693,0.0063984224173442,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/fourier/green/plots/compare_cdf_pdf_layer_2.jpg
956,117000.0,agriVision,full,fourier,,green,5,0.0055914141140801,0.0039690102483117,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/fourier/green/plots/compare_cdf_pdf_layer_5.jpg
957,189000.0,agriVision,full,fourier,,green,8,0.0051440190667091,0.0031230403979095,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/fourier/green/plots/compare_cdf_pdf_layer_8.jpg
958,495000.0,agriVision,full,fourier,,green,11,0.003509800233569,0.0019299803152697,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/fourier/green/plots/compare_cdf_pdf_layer_11.jpg
959,1134000.0,agriVision,full,fourier,,green,14,0.00242405125106,0.0012751894232635,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/fourier/green/plots/compare_cdf_pdf_layer_14.jpg
960,2574000.0,agriVision,full,fourier,,green,17,0.0020408949448707,0.0008464353782179,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/fourier/green/plots/compare_cdf_pdf_layer_17.jpg
961,5967000.0,agriVision,full,fourier,,green,20,0.0033613042945208,0.0005559445407404,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/fourier/green/plots/compare_cdf_pdf_layer_20.jpg
962,13887000.0,agriVision,full,fourier,,green,23,0.0043591389864826,0.0003644288842482,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/fourier/green/plots/compare_cdf_pdf_layer_23.jpg
963,31968000.0,agriVision,full,fourier,,green,26,0.005546004843428,0.0002401951053511,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/fourier/green/plots/compare_cdf_pdf_layer_26.jpg
964,73701000.0,agriVision,full,fourier,,green,29,0.0086914446813921,0.0001581934199511,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/fourier/green/plots/compare_cdf_pdf_layer_29.jpg
965,59634000.0,agriVision,full,fourier,,green,32,0.0102615454844775,0.0001758642001808,1,interesting_failure,other,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/fourier/green/plots/compare_cdf_pdf_layer_32.jpg
966,45000.0,agriVision,full,fourier,,gray,2,0.0087455038245073,0.0063984224173442,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/fourier/gray/plots/compare_cdf_pdf_layer_2.jpg
967,117000.0,agriVision,full,fourier,,gray,5,0.0058664039100646,0.0039690102483117,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/fourier/gray/plots/compare_cdf_pdf_layer_5.jpg
968,189000.0,agriVision,full,fourier,,gray,8,0.0058373808298514,0.0031230403979095,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/fourier/gray/plots/compare_cdf_pdf_layer_8.jpg
969,495000.0,agriVision,full,fourier,,gray,11,0.0036535293119467,0.0019299803152697,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/fourier/gray/plots/compare_cdf_pdf_layer_11.jpg
970,1134000.0,agriVision,full,fourier,,gray,14,0.0025132371549154,0.0012751894232635,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/fourier/gray/plots/compare_cdf_pdf_layer_14.jpg
971,2574000.0,agriVision,full,fourier,,gray,17,0.0020961049739335,0.0008464353782179,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/fourier/gray/plots/compare_cdf_pdf_layer_17.jpg
972,5967000.0,agriVision,full,fourier,,gray,20,0.0030417346298361,0.0005559445407404,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/fourier/gray/plots/compare_cdf_pdf_layer_20.jpg
973,13887000.0,agriVision,full,fourier,,gray,23,0.0046853699783062,0.0003644288842482,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/fourier/gray/plots/compare_cdf_pdf_layer_23.jpg
974,31968000.0,agriVision,full,fourier,,gray,26,0.0054461946017467,0.0002401951053511,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/fourier/gray/plots/compare_cdf_pdf_layer_26.jpg
975,73701000.0,agriVision,full,fourier,,gray,29,0.0087826515884895,0.0001581934199511,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/fourier/gray/plots/compare_cdf_pdf_layer_29.jpg
976,59634000.0,agriVision,full,fourier,,gray,32,0.0102561132491319,0.0001758642001808,1,interesting_failure,other,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/fourier/gray/plots/compare_cdf_pdf_layer_32.jpg
977,45000.0,agriVision,full,fourier,,blue,2,0.0057471388010437,0.0063984224173442,1,actually_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/fourier/blue/plots/compare_cdf_pdf_layer_2.jpg
978,117000.0,agriVision,full,fourier,,blue,5,0.0051082310707424,0.0039690102483117,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/fourier/blue/plots/compare_cdf_pdf_layer_5.jpg
979,189000.0,agriVision,full,fourier,,blue,8,0.0041589093668933,0.0031230403979095,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/fourier/blue/plots/compare_cdf_pdf_layer_8.jpg
980,495000.0,agriVision,full,fourier,,blue,11,0.0035991142652927,0.0019299803152697,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/fourier/blue/plots/compare_cdf_pdf_layer_11.jpg
981,1134000.0,agriVision,full,fourier,,blue,14,0.0029842795191428,0.0012751894232635,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/fourier/blue/plots/compare_cdf_pdf_layer_14.jpg
982,2574000.0,agriVision,full,fourier,,blue,17,0.002641596489521,0.0008464353782179,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/fourier/blue/plots/compare_cdf_pdf_layer_17.jpg
983,5967000.0,agriVision,full,fourier,,blue,20,0.0024920617604859,0.0005559445407404,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/fourier/blue/plots/compare_cdf_pdf_layer_20.jpg
984,13887000.0,agriVision,full,fourier,,blue,23,0.0043361039018986,0.0003644288842482,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/fourier/blue/plots/compare_cdf_pdf_layer_23.jpg
985,31968000.0,agriVision,full,fourier,,blue,26,0.0045084835287648,0.0002401951053511,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/fourier/blue/plots/compare_cdf_pdf_layer_26.jpg
986,73701000.0,agriVision,full,fourier,,blue,29,0.0064292344524385,0.0001581934199511,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/fourier/blue/plots/compare_cdf_pdf_layer_29.jpg
987,59634000.0,agriVision,full,fourier,,blue,32,0.0078148446869757,0.0001758642001808,0,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/fourier/blue/plots/compare_cdf_pdf_layer_32.jpg
988,45000.0,agriVision,full,fourier,,red,2,0.0072273556798421,0.0063984224173442,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/fourier/red/plots/compare_cdf_pdf_layer_2.jpg
989,117000.0,agriVision,full,fourier,,red,5,0.0049056757195364,0.0039690102483117,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/fourier/red/plots/compare_cdf_pdf_layer_5.jpg
990,189000.0,agriVision,full,fourier,,red,8,0.0050881362588245,0.0031230403979095,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/fourier/red/plots/compare_cdf_pdf_layer_8.jpg
991,495000.0,agriVision,full,fourier,,red,11,0.0034754958858495,0.0019299803152697,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/fourier/red/plots/compare_cdf_pdf_layer_11.jpg
992,1134000.0,agriVision,full,fourier,,red,14,0.0024152265629433,0.0012751894232635,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/fourier/red/plots/compare_cdf_pdf_layer_14.jpg
993,2574000.0,agriVision,full,fourier,,red,17,0.0020881503390833,0.0008464353782179,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/fourier/red/plots/compare_cdf_pdf_layer_17.jpg
994,5967000.0,agriVision,full,fourier,,red,20,0.0024191663120811,0.0005559445407404,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/fourier/red/plots/compare_cdf_pdf_layer_20.jpg
995,13887000.0,agriVision,full,fourier,,red,23,0.0030096771952777,0.0003644288842482,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/fourier/red/plots/compare_cdf_pdf_layer_23.jpg
996,31968000.0,agriVision,full,fourier,,red,26,0.0053010243106584,0.0002401951053511,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/fourier/red/plots/compare_cdf_pdf_layer_26.jpg
997,73701000.0,agriVision,full,fourier,,red,29,0.0083240700187979,0.0001581934199511,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/fourier/red/plots/compare_cdf_pdf_layer_29.jpg
998,59634000.0,agriVision,full,fourier,,red,32,0.0095853839921214,0.0001758642001808,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/fourier/red/plots/compare_cdf_pdf_layer_32.jpg
999,9000.0,agriVision,full,wavelet,horizVert,green,2,0.0137929671477093,0.014296961166644,1,actually_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/horizVert/green/plots/compare_cdf_pdf_layer_2.jpg
1000,36000.0,agriVision,full,wavelet,horizVert,green,3,0.008765650918642,0.0071531615485336,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/horizVert/green/plots/compare_cdf_pdf_layer_3.jpg
1001,144000.0,agriVision,full,wavelet,horizVert,green,4,0.0067817141130445,0.0035777446059643,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/horizVert/green/plots/compare_cdf_pdf_layer_4.jpg
1002,576000.0,agriVision,full,wavelet,horizVert,green,5,0.0059047689993557,0.0017891624583277,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/horizVert/green/plots/compare_cdf_pdf_layer_5.jpg
1003,2304000.0,agriVision,full,wavelet,horizVert,green,6,0.0042977021045417,0.0008946536675937,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/horizVert/green/plots/compare_cdf_pdf_layer_6.jpg
1004,9216000.0,agriVision,full,wavelet,horizVert,green,7,0.0027671138777638,0.0004473449308468,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/horizVert/green/plots/compare_cdf_pdf_layer_7.jpg
1005,36864000.0,agriVision,full,wavelet,horizVert,green,8,0.0023399337425851,0.0002236769881161,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/horizVert/green/plots/compare_cdf_pdf_layer_8.jpg
1006,147456000.0,agriVision,full,wavelet,horizVert,green,9,0.0040088453416714,0.000111839624535,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/horizVert/green/plots/compare_cdf_pdf_layer_9.jpg
1007,589824000.0,agriVision,full,wavelet,horizVert,green,10,0.0058311672293324,5.5920094864633584e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/horizVert/green/plots/compare_cdf_pdf_layer_10.jpg
1008,9000.0,agriVision,full,wavelet,horizVert,gray,2,0.0132743257322633,0.014296961166644,1,actually_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/horizVert/gray/plots/compare_cdf_pdf_layer_2.jpg
1009,36000.0,agriVision,full,wavelet,horizVert,gray,3,0.011940782207532,0.0071531615485336,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/horizVert/gray/plots/compare_cdf_pdf_layer_3.jpg
1010,144000.0,agriVision,full,wavelet,horizVert,gray,4,0.0074136773563427,0.0035777446059643,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/horizVert/gray/plots/compare_cdf_pdf_layer_4.jpg
1011,576000.0,agriVision,full,wavelet,horizVert,gray,5,0.0066173816286876,0.0017891624583277,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/horizVert/gray/plots/compare_cdf_pdf_layer_5.jpg
1012,2304000.0,agriVision,full,wavelet,horizVert,gray,6,0.0048073813222822,0.0008946536675937,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/horizVert/gray/plots/compare_cdf_pdf_layer_6.jpg
1013,9216000.0,agriVision,full,wavelet,horizVert,gray,7,0.0028066916768044,0.0004473449308468,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/horizVert/gray/plots/compare_cdf_pdf_layer_7.jpg
1014,36864000.0,agriVision,full,wavelet,horizVert,gray,8,0.0017156451105398,0.0002236769881161,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/horizVert/gray/plots/compare_cdf_pdf_layer_8.jpg
1015,147456000.0,agriVision,full,wavelet,horizVert,gray,9,0.0035666203039222,0.000111839624535,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/horizVert/gray/plots/compare_cdf_pdf_layer_9.jpg
1016,589824000.0,agriVision,full,wavelet,horizVert,gray,10,0.004417886459025,5.5920094864633584e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/horizVert/gray/plots/compare_cdf_pdf_layer_10.jpg
1017,9000.0,agriVision,full,wavelet,horizVert,blue,2,0.0104570570293682,0.014296961166644,1,actually_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/horizVert/blue/plots/compare_cdf_pdf_layer_2.jpg
1018,36000.0,agriVision,full,wavelet,horizVert,blue,3,0.0093863472571301,0.0071531615485336,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/horizVert/blue/plots/compare_cdf_pdf_layer_3.jpg
1019,144000.0,agriVision,full,wavelet,horizVert,blue,4,0.0068048245029017,0.0035777446059643,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/horizVert/blue/plots/compare_cdf_pdf_layer_4.jpg
1020,576000.0,agriVision,full,wavelet,horizVert,blue,5,0.0054068127399539,0.0017891624583277,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/horizVert/blue/plots/compare_cdf_pdf_layer_5.jpg
1021,2304000.0,agriVision,full,wavelet,horizVert,blue,6,0.0036367558980473,0.0008946536675937,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/horizVert/blue/plots/compare_cdf_pdf_layer_6.jpg
1022,9216000.0,agriVision,full,wavelet,horizVert,blue,7,0.0028344454169968,0.0004473449308468,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/horizVert/blue/plots/compare_cdf_pdf_layer_7.jpg
1023,36864000.0,agriVision,full,wavelet,horizVert,blue,8,0.00209654475768,0.0002236769881161,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/horizVert/blue/plots/compare_cdf_pdf_layer_8.jpg
1024,147456000.0,agriVision,full,wavelet,horizVert,blue,9,0.002673542868228,0.000111839624535,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/horizVert/blue/plots/compare_cdf_pdf_layer_9.jpg
1025,589824000.0,agriVision,full,wavelet,horizVert,blue,10,0.0054710810721662,5.5920094864633584e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/horizVert/blue/plots/compare_cdf_pdf_layer_10.jpg
1026,9000.0,agriVision,full,wavelet,horizVert,red,2,0.0139451834110044,0.014296961166644,1,actually_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/horizVert/red/plots/compare_cdf_pdf_layer_2.jpg
1027,36000.0,agriVision,full,wavelet,horizVert,red,3,0.0132249146790043,0.0071531615485336,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/horizVert/red/plots/compare_cdf_pdf_layer_3.jpg
1028,144000.0,agriVision,full,wavelet,horizVert,red,4,0.0080246300325597,0.0035777446059643,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/horizVert/red/plots/compare_cdf_pdf_layer_4.jpg
1029,576000.0,agriVision,full,wavelet,horizVert,red,5,0.0064389902864488,0.0017891624583277,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/horizVert/red/plots/compare_cdf_pdf_layer_5.jpg
1030,2304000.0,agriVision,full,wavelet,horizVert,red,6,0.0043900363415807,0.0008946536675937,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/horizVert/red/plots/compare_cdf_pdf_layer_6.jpg
1031,9216000.0,agriVision,full,wavelet,horizVert,red,7,0.0037169860143119,0.0004473449308468,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/horizVert/red/plots/compare_cdf_pdf_layer_7.jpg
1032,36864000.0,agriVision,full,wavelet,horizVert,red,8,0.0026314211453489,0.0002236769881161,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/horizVert/red/plots/compare_cdf_pdf_layer_8.jpg
1033,147456000.0,agriVision,full,wavelet,horizVert,red,9,0.0022650145240694,0.000111839624535,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/horizVert/red/plots/compare_cdf_pdf_layer_9.jpg
1034,589824000.0,agriVision,full,wavelet,horizVert,red,10,0.004556184514517,5.5920094864633584e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/horizVert/red/plots/compare_cdf_pdf_layer_10.jpg
1035,4500.0,agriVision,full,wavelet,diagonal,green,2,0.0111111952601167,0.0202079151392637,1,actually_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/diagonal/green/plots/compare_cdf_pdf_layer_2.jpg
1036,18000.0,agriVision,full,wavelet,diagonal,green,3,0.0075102265172564,0.0101133618897076,1,actually_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/diagonal/green/plots/compare_cdf_pdf_layer_3.jpg
1037,72000.0,agriVision,full,wavelet,diagonal,green,4,0.0075824421200768,0.0050590139217133,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/diagonal/green/plots/compare_cdf_pdf_layer_4.jpg
